Country Name;;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Caribbean small states;;54.00549018;54.42312384;53.54104162;51.63126283;57.16482361;59.10125316;39.80095707;38.26701511;39.14497419;42.93458235;42.51080705;46.82638026;46.25010554;42.74184783;42.64404315;44.12627319;44.44683125;44.24011345;46.80919613;50.8138943;54.0599542;53.43497805;52.02244398;48.23105702;48.54748743;47.4679941;46.30727904;44.83232541;42.73396356;47.04935962;45.12606043;48.37205436;47.88230658;45.69886509;45.64322488;50.41857054;49.23493418;54.68760369;55.38859864;48.82059304;49.79718982;50.12975473;47.75624636;46.60178954;48.07521502;50.28519194;50.35766674;50.17988843;53.63176423;46.55920205;43.74723491;51.28453132;50.75548585;50.05077982;49.49294476;47.60919515;;
Cuba;Latin America & Caribbean;;;;;;;;;;;44.18117869;44.18288979;44.18319227;44.17768675;44.17194481;44.19018036;44.19144587;44.18470397;44.15015721;44.14323653;44.28135525;44.19777504;44.1509963;43.97742526;44.10863155;44.97195013;43.77987037;43.9171025;43.10957047;44.76466329;40.87544801;29.06493683;18.22860037;15.72162023;14.53618291;15.90690576;17.31162036;17.83081423;18.25201873;17.33145314;16.9459585;16.1266192;13.20224468;13.63519882;15.28963694;18.3440345;18.47455956;17.6312498;24.34961509;15.45425258;17.72167641;21.85679084;20.35520433;20.22346658;17.19026831;14.45058577;;
Curacao;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;Latin America & Caribbean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cyprus;Europe & Central Asia;;;;;;;;;;;;;;;;56.69259635;62.62354908;67.76175102;62.92201839;63.76627067;63.06720982;63.3219216;64.24041496;63.97466377;67.1003386;58.83146511;48.42276167;50.26963306;53.50468391;59.87415974;57.107644;57.0942541;60.64004708;47.92500107;48.08666769;67.62549203;70.64258555;70.5783081;66.21251024;64.28411724;67.53297237;63.64012445;61.23562029;56.24252218;57.01432784;56.22506516;56.3705899;58.01603092;62.85594023;54.07449059;57.47817301;55.86105184;54.92542215;56.82478432;60.00772468;64.06943975;66.08525314;
Czech Republic;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.72912754;33.0100951;38.84918653;39.00896357;38.42778125;43.49537047;43.17642116;44.61269448;42.48009098;43.34091295;50.04082974;50.28203382;46.4018341;48.10787288;56.5278908;59.83330122;62.44620385;63.96393652;61.06246414;54.80846904;62.93755603;67.47782153;71.36738432;71.10722261;76.18126431;75.05056266;72.05765895;
Germany;Europe & Central Asia;;;;;;;;;;;16.645527;16.34576156;16.24142138;16.41038047;18.78740926;18.86798649;20.37594948;20.20085514;19.61848571;21.48167474;23.32157111;24.14012581;23.60766795;23.37308653;24.61071605;25.07172902;21.74019924;21.08665907;21.51829917;23.0038136;23.11569208;24.24471452;22.78631763;20.28989734;20.9379388;21.53827519;22.08812658;24.20906008;25.12949466;26.32821278;30.56045888;30.10711746;28.1989689;28.92765126;30.40768601;32.68073677;35.89182075;36.3606196;37.48502971;32.86284488;37.0527042;39.92956288;39.89221466;39.43854733;38.78136861;38.88094886;38.14802564;
Djibouti;Middle East & North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.43439709;78.06079426;76.80229752;64.20763378;56.03002855;51.21755449;50.38555726;50.33133339;53.4529882;48.35592987;50.3821251;45.77187198;43.74954786;49.06992648;54.16912355;50.95800348;57.33030846;77.14956899;;;;;;;;;;
Dominica;Latin America & Caribbean;;;;;;;;;;;;;;;;;;60.99796334;64.85733027;90.96989967;92.56125838;78.69567649;69.54867893;60.56533828;68.3869904;59.95191224;59.21678784;61.33845342;68.78429554;78.40911835;80.53532857;70.00697894;65.30371801;61.01491324;62.79609448;64.40899322;61.3674812;70.32745136;66.62462919;67.45054641;54.51244878;48.30647967;46.26487683;44.94158824;46.458049;53;50.9487666;56.08574311;62.70804579;54.07478391;53.56533613;52.85300446;51.415302;48.54040573;63.90627546;58.80643279;53.98400098;
Denmark;Europe & Central Asia;34.32181439;32.34234023;32.50492804;30.79128386;32.62801256;31.54014934;30.78320836;30.00145997;29.69672553;30.39418107;29.98375837;28.85011571;26.81465974;29.86686749;34.00511037;30.33013149;32.76949169;31.92511669;29.63466986;31.61478888;32.95299201;34.66899587;34.96495717;33.71168614;34.61590612;35.65618152;32.49822843;29.64911742;30.13959097;31.62495406;30.86702581;31.46400375;30.04753991;29.03875855;30.92865499;31.90259753;31.40390286;33.40557651;34.11257112;33.34877139;38.13666618;38.41407308;38.85246169;37.04330117;38.27932385;41.9476489;46.63666734;48.58529656;50.65241164;42.62898029;43.57704291;47.42562217;48.61050279;48.22133445;47.65080142;48.38336191;47.39002944;
Dominican Republic;Latin America & Caribbean;18.81321482;16.34306181;24.18395826;25.97789392;28.03237403;20.26798784;25.33794085;25.0096637;26.64257251;26.11133685;24.59270065;24.59793567;25.48180949;25.67919246;36.23188406;30.01694691;28.19000932;24.17867393;24.17057641;26.99316165;28.93982915;25.01720173;19.24911906;18.30201788;32.84480754;37.10246046;33.46451321;37.42455164;41.74730653;44.52679672;43.69122313;43.05697341;43.99649321;42.04652012;41.56014839;39.32077113;38.15983438;40.20043444;43.55261518;43.32411236;45.86678561;40.99507389;40.33403771;43.41657269;41.5557984;35.50412646;37.9751873;35.18520867;37.4853166;29.5813545;33.25758452;34.71897087;33.84161703;31.47546484;30.73259925;29.28281141;28.90451221;
Algeria;Middle East & North Africa;67.14363171;67.50377104;20.81864668;36.82551514;29.43976253;25.83307835;24.653572;21.63176932;24.18725436;28.07075808;29.15266841;27.66377753;25.7268683;31.58976353;35.48977562;42.96559919;37.11867296;41.7403173;40.16873217;32.86574908;30.33846169;30.87774286;28.99807495;25.80231124;27.46636751;26.74218774;23.17195323;18.41210974;22.6037194;28.51405637;24.9370286;23.59976454;23.86948996;23.13893637;26.05371254;28.99622923;23.94469955;21.33760013;22.51609655;22.77899895;20.78862576;22.01685773;25.62963173;23.87594297;25.64819967;24.07340436;21.91932586;24.86996339;28.71117692;35.95267771;31.42211391;28.68532157;28.51443136;30.4009258;31.92665934;36.54645865;35.27028379;
East Asia & Pacific (excluding high income);;7.351886791;6.883979073;6.007783794;5.949590776;6.265893627;5.864860199;7.138415574;6.66851101;6.542243954;5.904673113;6.255514475;5.946225124;6.342681909;7.381144097;9.691771076;9.150063889;8.432325838;8.30337457;9.17691692;10.46572302;11.20720157;12.34240213;13.13844677;13.20024765;13.18955773;15.25000845;14.22043209;15.58219132;18.68288043;17.68696936;16.52874626;17.42888157;19.58668184;23.5179646;22.5457524;22.58358225;22.10818546;22.05523424;22.1777276;21.97689367;25.45092838;24.99944423;26.15257775;29.52547173;33.27093085;33.39091931;32.86519998;31.22096626;30.00257363;24.48134563;27.09597065;28.70569814;27.57800231;26.91925097;26.37539854;23.54332168;22.40799178;
Early-demographic dividend;;12.90037831;12.6983771;11.39219347;11.79407158;12.0700487;11.95281264;13.36746172;13.23142229;14.06203461;13.94277479;13.80154732;13.73131953;13.80873116;14.67094839;16.60864084;18.50803348;17.87461955;18.64013172;19.03613098;18.74894827;20.10099099;20.67582383;19.90465095;19.52513335;18.97046778;18.11177455;17.37118266;17.91754632;19.39820119;20.10123179;20.47326859;21.37894466;21.85328388;20.97016423;20.54795797;22.52880987;23.20370016;23.95435921;24.35412584;22.35333932;23.58677656;23.35070926;24.02254552;24.09918614;26.3082116;27.15994197;27.99553552;28.62022298;30.16376174;26.9934632;27.37071996;29.05330702;29.53673805;28.87639413;28.37876293;27.39691758;26.34961455;
East Asia & Pacific;;11.82268484;13.16388507;11.90881063;12.11007227;11.71106549;11.54802221;12.38571569;12.2264522;12.61530408;12.40634187;12.77184057;12.63259988;12.10183662;13.83184485;17.8315347;16.40770607;16.01138752;15.59132856;15.59291231;17.98020856;19.81640264;19.99657923;19.68781604;18.68675265;18.5672976;18.75614501;17.08783516;18.00246269;19.92389651;19.58425831;19.25003014;19.18216951;19.81698184;21.3374622;21.08972383;22.05434164;22.10628035;22.21801941;21.88770923;21.73249675;24.61970746;24.08377709;24.53820999;26.78282622;29.72317721;30.54241221;31.42266744;31.00775323;32.35302715;26.40059138;29.112597;31.26111915;30.94458932;31.00839458;30.91969322;27.72556252;25.79882276;
Europe & Central Asia (excluding high income);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.44152775;21.01427533;17.37507033;40.08233321;30.88014253;27.7850228;30.15817302;29.12545027;30.19167468;28.08222063;28.90247785;29.97843521;30.37621137;30.49074434;30.90950068;31.20936917;29.74178564;29.91137812;30.36325023;30.74498577;27.13336215;28.29683943;29.92372426;29.86685624;29.02257095;28.95156696;28.65968755;28.74230663;
Europe & Central Asia;;19.54394495;19.61202493;19.60065986;20.01961252;20.20167148;19.8250667;20.04298723;19.66669934;20.22863879;21.06612144;20.0331943;19.7653935;19.6696063;21.4242856;25.85083511;23.25825484;24.92150366;24.689155;23.17065159;24.75534562;27.01093996;27.52844219;27.38791418;27.12451276;28.48417312;28.56685428;25.37478279;25.25594389;25.75290154;26.75237065;25.94046149;25.17782019;27.8189877;25.85079569;26.34294105;27.77189342;27.93702846;29.4830965;29.86277071;30.42368182;33.71457063;33.23353603;31.95512729;31.66314251;32.76304137;34.06812461;36.06003976;36.57694978;37.54162317;32.98815932;36.38764423;38.77016841;38.94466428;38.53732049;38.4669732;38.33406409;38.3539375;
Ecuador;Latin America & Caribbean;19.48822032;20.45419938;20.55385092;18.90970534;20.06627399;10.29048109;11.1143692;12.03159257;13.91820741;12.10235721;13.0100254;16.69010861;15.55007756;16.65959706;18.75231955;19.3341564;17.97826833;18.13933341;18.56384611;18.17150327;17.8769831;15.29742785;17.75645447;15.31640238;15.68188013;16.03593842;17.48120101;22.36463579;23.65645047;24.82993222;21.83054027;21.5220564;20.67280351;23.13537759;23.49792943;24.62436736;21.942418;23.48226011;25.50315708;22.82370916;27.33716401;27.52231007;27.88417576;24.64322988;26.11089177;28.4816556;29.37670842;30.65537045;33.89330782;26.85574109;32.40828274;33.36903909;31.58630314;30.96786776;29.65631484;23.98565577;19.14986347;
Egypt. Arab Rep.;Middle East & North Africa;;;;;;21.34524074;19.89651629;17.76130643;17.00003825;17.51296799;18.75163484;18.89173429;19.13330777;19.16033994;37.24360623;41.28018285;33.9973252;33.19750599;37.01888503;48.33530111;42.8659752;48.80485245;41.93253504;36.42945823;35.81251691;32.04153313;25.59443032;22.76628584;35.16112951;32.35140357;32.71328618;35.79569015;30.91301222;30.09020619;28.05714286;27.69607843;26.19877942;24.89657766;25.71329158;23.30949285;22.81681858;22.33063842;22.67088942;24.38323353;29.58994436;32.60909935;31.56872268;34.82814178;38.63763261;31.59662253;26.58710426;24.68820655;24.31480265;23.35519243;22.67605634;21.66209747;19.68393457;
Euro area;;18.15968835;18.45227211;18.57758814;19.34493412;19.4809348;19.25656602;19.75331539;19.11922619;19.4885847;20.72717754;19.78233152;19.4736711;19.46803719;20.77356264;24.76461626;22.41109427;24.12527652;23.90697606;22.85428184;24.76141759;26.88171995;27.84138624;27.48658858;26.88975361;28.07238691;28.22941955;24.4302203;24.48560031;25.14530734;26.70933261;26.27981978;26.30983556;25.76060667;24.22731233;25.40903716;27.00943142;27.23379467;29.02925266;29.83813856;30.5267201;34.64892045;33.91676537;32.216276;31.72247382;33.06548123;34.88685372;37.16144309;37.88105123;38.71771715;33.31795338;37.45885416;40.19670111;40.53012357;39.99947239;40.24780551;40.3208693;39.99217447;
Eritrea;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.95358302;71.50331072;82.86211529;82.93460925;87.38374994;85.79995387;80.09308209;86.72482863;58.21074133;61.2556706;64.80898282;67.56549646;59.79550787;54.9403177;38.36133666;28.78770695;26.1321934;23.44351776;23.34531064;23.15356936;;;;;;
Spain;Europe & Central Asia;6.901322159;8.601501763;10.11912711;10.78005676;11.38362997;13.14597169;13.55625402;11.88360726;12.60040853;13.12857374;13.66118659;12.85294289;13.81159692;14.75349155;18.47064672;16.67386443;17.47260231;15.87718845;13.815606;14.1011534;17.2323098;19.05526549;19.50885665;20.64826662;20.19441948;19.95844731;17.11277204;18.55473432;19.36854093;20.73667453;19.84274922;19.67500056;19.74731488;19.19922107;21.28701406;22.8984384;23.21001164;25.53851084;26.68100974;28.34081532;31.62166344;30.21194291;28.5057281;27.66406297;29.03357247;29.66732075;30.78730205;31.69872142;30.44144326;23.82378236;26.82427713;29.16598549;29.23116131;28.96207735;30.28347883;30.67033457;29.92940684;
Estonia;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75.3498498;72.30109645;82.07305894;84.04778798;74.63949206;64.87740739;65.3050526;65.77212563;65.88242692;69.39452228;71.01070673;73.63286902;72.06997886;70.72520989;55.84493381;68.72192133;80.81022394;84.43889568;81.49141981;79.74295498;74.60395153;75.12148794;
Ethiopia;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.54608221;31.63060598;28.98771352;29.09946424;30.29281055;27.7824418;
European Union;;19.47083296;19.29819441;19.26063301;19.80579896;20.1082743;19.73567259;19.96008838;19.55699377;20.23632276;21.14033355;20.19221383;19.81627466;19.78663787;21.54965851;26.07678429;23.31396473;25.05938359;24.8359227;23.55815588;25.28052538;26.62665072;27.21777215;27.10543715;26.79965297;28.15669082;28.22136016;24.83424106;24.82119685;25.34963912;26.78220218;26.04089951;25.79118552;25.59686445;24.64255334;25.73831008;27.16329518;27.50337738;29.02356189;29.69362762;30.35819505;34.15868518;33.5842171;32.15695078;31.7864382;33.0479717;34.74218922;37.10552231;37.5520714;38.5877192;33.64591748;37.47593957;40.02179216;40.29218075;39.78907847;39.94471693;39.84425853;39.68430159;
Fragile and conflict affected situations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.00897728;25.33082134;24.44157456;24.52725149;25.63069222;25.49674733;25.75735086;34.57126837;37.75811291;37.38708113;30.03841164;33.69389556;35.85414262;42.86166439;42.16857125;41.35691974;36.31456395;34.03877623;33.87179414;36.09470898;35.62297426;34.25849833;34.77591059;37.22085752;36.23229324;37.60143538;36.67011236;
Finland;Europe & Central Asia;22.24075054;21.38175619;21.43795459;19.40762509;21.19875766;21.04520032;20.63142248;19.78901967;20.23240132;22.27883057;25.53234626;24.855887;24.11927991;24.8849967;29.51208856;28.17803397;25.70195905;25.51972878;24.74723356;28.51377218;32.10023158;30.28823437;28.68249632;28.69219502;27.09447082;27.30033456;24.31781957;24.46753553;24.24238476;24.84027511;23.68201297;22.20280122;24.67708481;26.77146989;28.38665609;28.30674946;29.40917108;30.4628944;29.55092954;28.63389614;32.907435;30.55311312;30.20453304;30.77146382;32.40217823;36.37209755;39.01189938;39.17913647;41.43388863;34.26025664;37.4120791;40.01036222;40.92435671;39.69941673;38.15227231;36.96947719;36.46128516;
Fiji;East Asia & Pacific;39.9103139;40.79655544;38.83196721;48.6381323;50.08992806;54.19520548;47.95321637;47.24770642;51.85185185;53.8606403;51.61626694;57.57432751;55.18561041;58.76439292;54.35555556;43.63441614;42.4378873;46.67478261;47.0663771;50.70407181;52.71933997;57.43232342;49.63622564;49.03695071;43.89556183;44.73983289;39.47457755;42.04204204;51.14638448;60.35527986;67.15656566;60.50440744;54.91465057;59.44874083;59.45217782;58.84730593;58.84538153;58.44001191;58.3042197;61.42001934;70.26341248;68.7253945;63.92405346;68.24655949;70.41595;65.12049079;67.9163342;61.5940737;73.57959126;59.7446606;63.89309569;65.19624183;64.17464799;69.47495841;63.54647888;55.21670513;51.22605986;
France;Europe & Central Asia;12.56917239;12.33881026;12.11688668;12.46708937;13.04945102;12.57413335;13.2487384;13.10404674;13.46149284;14.80200624;15.334417;15.41752845;15.73389181;16.76853132;21.59500383;17.74763354;20.15244449;20.28710435;19.08446072;20.20128683;22.39310167;23.29984189;23.71111928;22.55873018;23.5523809;23.53686807;20.35852365;20.54180667;20.87957962;22.1923012;21.61327833;21.49853433;20.50796901;18.96135855;20.01323392;20.86611313;21.11410302;22.33863876;23.20993306;23.5131118;27.08592119;26.52248533;25.37573882;24.52111164;25.28776684;26.78317677;28.01139825;28.41931057;29.13761054;25.49621793;27.9252092;30.36550568;30.67857124;30.4907302;30.88276311;31.17950017;31.20850732;
Faroe Islands;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.88149548;49.71348529;57.52882264;50.61381606;48.14260036;58.48902501;45.70324115;52.49518304;52.05701605;58.37768102;54.85653906;48.42975207;48.26920105;55.23615512;63.6996337;57.11949857;;;;
Micronesia. Fed. Sts.;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;84.31924883;;;;;;;;;;;;;;;;;;;;;77.05985498;74.98119124;76.3824617;75.58683927;84.37489301;85.63814911;80.99292033;81.86678931;81.23618069;82.40602631;73.46950969;77.48643076;72.40405753;
Gabon;Sub-Saharan Africa;32.62720952;31.66281203;30.76839967;45.3936621;35.95148158;37.2972973;39.56952642;48.05390719;49.24551461;54.0508644;37.98881833;52.33111323;72.25788018;57.66602731;43.26069411;47.90224913;46.09929078;51.2605042;46.92136499;37.40304065;31.63017032;40.69556932;39.666919;43.54252109;40.20048837;57.28090636;54.70433528;45.21950723;41.79143678;41.19805316;30.85894113;33.27147925;33.79328923;34.54842303;38.25104682;35.74769716;33.00765586;37.23225371;48.568431;38.1189481;32.66975223;29.36338076;32.15018184;28.37317371;26.72838186;23.94092708;28.07759274;26.60387458;26.79916058;31.33284524;31.49417484;28.75400727;31.3924651;33.27762903;28.99949123;28.26097527;27.08381704;
United Kingdom;Europe & Central Asia;21.59269242;20.23989077;19.62127351;19.72245438;20.42682017;19.39357059;18.89965343;19.51468154;21.4962822;21.0722491;20.54890525;20.11998242;20.31828856;24.26862547;31.00595761;26.54833236;28.53265346;28.36980175;26.14425626;26.45378281;23.92525346;22.67417337;23.23607614;24.2836737;27.02553028;26.22814157;24.91395268;24.77039417;24.6853929;25.51460693;24.42113742;22.26511197;22.91416158;24.4172908;25.29139655;24.88595106;25.56817112;24.88945507;24.52824277;25.15866587;26.68714783;27.04261037;26.56884333;25.93693158;26.06864714;27.25388168;29.11738478;27.33929251;29.66650493;28.31590757;30.81986762;32.04973267;31.71202658;31.68404511;30.25243568;29.09515724;30.10955446;
Georgia;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.84507042;46.2585034;45.13888889;45.33333333;31.25;66.28686327;71.75014789;109.1305109;42.3267831;32.37055094;42.14259474;37.10791498;38.09630889;39.66721214;38.86856965;42.39970193;46.42210906;48.18229923;51.56768518;57.01668186;57.95058307;58.40357726;48.93413219;52.76446431;54.77406893;57.79832477;57.6413824;60.4701484;62.27022682;59.32535767;
Ghana;Sub-Saharan Africa;35.44303797;36.4516129;28.47011145;27.45454545;23.86731392;26.73942701;19.63109354;19.94680851;20.82352941;20.33983008;22.70916335;20.24;15.20426288;16.39531562;21.80257511;18.43649442;16.04351823;11.54707516;9.687410655;11.16150521;9.154765238;5.323162504;2.982036067;5.988980537;10.77058408;13.58935193;20.13559044;26.18552279;24.06211591;24.34325374;25.85028772;25.52480321;28.76764037;36.41520105;36.76251681;32.92664835;40.09276196;52.99154704;46.72819149;49.62676508;67.24617254;64.81283769;54.87299128;56.60810306;60.36700923;61.72229716;40.73014511;40.82923168;44.48476831;42.30287255;45.90109781;49.3588453;52.80881695;47.46325412;48.9278531;55.39787674;47.8627258;
Gibraltar;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;Sub-Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;28.07241816;30.70374995;31.07455541;29.78596813;33.44178322;30.58558407;26.07327938;28.08384516;25.86251046;24.52537391;24.34507264;22.85398222;26.9239715;26.03353031;28.95784597;30.018247;28.97042449;25.18539567;25.8162429;35.11107283;;;;;;;;;;;;
Gambia. The;Sub-Saharan Africa;;;;;;;43.57732742;47.18984831;50.99335277;51.09171095;40.90885727;37.18131004;40.75574324;42.38109375;43.71549725;43.61459784;46.35488732;47.51711747;59.88797433;63.25521305;63.59847279;66.75703113;59.63816024;62.48225098;64.78919132;53.91661642;56.09831985;59.28690415;58.45328265;65.27742022;71.58267909;34.66402724;36.85037698;36.43790648;28.67646094;35.50114899;29.15572278;25.38529555;28.56538762;28.01593644;30.56114557;25.10846505;32.48556634;37.76500659;48.7614956;49.58405066;47.21336512;42.06461134;39.8056472;41.91474323;42.71516514;41.06704962;44.27900017;41.09225201;48.53166948;50.42112631;41.90350149;
Guinea-Bissau;Sub-Saharan Africa;;;;;;;;;;;30.18866179;34.31195437;35.63015886;40.72648244;39.24842729;25.94671356;27.93533926;32.60217722;36.05310886;41.52645047;41.84189444;35.71855927;41.28519523;32.25372335;51.28141456;57.709533;31.83510513;38.95615094;51.16819428;46.18951631;37.03451335;37.79112279;50.11188577;32.71686422;34.30937124;35.14326329;31.83576744;39.88313465;35.8428445;42.81647089;33.1174935;26.82298343;23.35127899;24.59180791;26.38522046;28.57300801;32.51164925;33.93954664;32.8748078;35.02109272;35.23607957;30.94970364;25.70234031;25.82283376;32.12816243;32.90100995;27.04517305;
Equatorial Guinea;Sub-Saharan Africa;;;51.36005727;34.48795181;38.42819673;33.05104378;30.84454734;32.71593865;15.19255184;20.23035403;45.09174707;49.49244204;44.37838866;53.55006447;58.84237269;50.81255324;52.48676943;52.67308934;;;282.9315146;368.180894;330.5633244;185.2368754;206.2282407;113.235246;153.8546222;198.8422371;214.5132776;181.0709323;164.3538856;203.0507416;140.2403509;136.4031428;124.8996514;286.4480331;424.8172202;283.283762;415.7899701;288.4773178;212.0698325;226.7125342;128.8624168;188.1517544;135.3781071;43.60708868;36.20713192;45.46249589;39.46365642;47.86986717;58.9097918;39.28203398;44.77042872;39.23996826;38.41591007;43.70290857;42.25297203;
Greece;Europe & Central Asia;16.15923139;15.86447123;16.33450492;17.3825857;18.38396856;19.6348842;18.14491905;17.45679038;17.78469355;18.08306097;15.22701696;15.16233676;16.18775273;20.09285449;21.26120095;21.1813345;20.83001343;20.68135565;19.48386447;20.35843085;25.2617464;25.75087187;24.64242949;24.69940487;24.09752388;24.25417922;24.95752348;24.19428066;23.29865578;24.83810319;25.34971815;24.39314797;23.9437536;22.97813124;21.71751275;22.68259731;23.20927617;23.05196351;25.97169687;28.12151958;34.69729663;33.35122495;30.23614181;29.64547067;29.19032702;29.58863369;31.67622985;35.00410446;35.9681466;28.76165985;30.72689281;32.30920412;33.13377263;33.16571394;34.77641298;31.67098002;31.18113647;
Grenada;Latin America & Caribbean;;;;;;;;;;;;;;;;;;45.58756413;44.95316819;55.64011855;59.84680287;68.05222055;62.98052918;54.45814984;48.88788336;52.53200279;56.40368835;53.52905935;50.72353511;48.11684816;49.91032363;49.58091675;44.6949082;51.42422608;49.80280858;49.4509051;52.89902932;54.20644875;56.78025237;55.24712022;59.63693411;53.8399215;50.35896327;52.69928611;53.26507421;56.97106865;57.59198724;57.51874169;54.69071161;46.80278416;49.22974878;50.79254591;49.46782438;50.35283903;58.90741568;56.71579787;52.36255155;
Greenland;Europe & Central Asia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.37224247;56.67164102;65.68431015;58.87313005;64.48466593;76.84204272;59.71003097;82.78214616;95.86110371;67.4180416;62.83491665;53.6247573;50.48967433;;
Guatemala;Latin America & Caribbean;14.53622217;13.49493949;13.42252536;15.93284764;18.08944793;19.61093733;19.13424894;19.51152391;18.41664079;17.43033796;17.77836134;18.69709794;18.53614429;20.2047322;25.66503323;23.53328396;27.58344088;26.25672927;27.26254481;25.85112781;24.91908564;23.60150949;18.68762138;14.55248444;15.15100301;12.98401607;14.59211949;22.29405505;21.93623865;22.47409728;24.84196453;21.56765026;27.29625964;26.07589705;24.85094775;25.43038631;22.58283566;23.59584313;26.25213334;27.35558273;28.95055351;41.33709463;39.73291471;40.18598003;42.10261848;40.99397076;41.88645696;42.3332332;39.40703888;33.13060533;36.30927006;37.35862991;36.11393306;34.82865631;33.55949655;30.14581684;27.29512523;
Guam;East Asia & Pacific;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.74002954;46.46067416;46.27949183;43.91231832;49.34725849;56.89142857;57.84462238;55.19765739;55.546476;59.84172078;58.41507982;60.07120105;59.53715422;53.60716166;51.16519938;
Guyana;Latin America & Caribbean;56.95681974;52.98179535;44.88330341;46.13342184;53.51901767;57.65517241;60.15946502;59.79308723;55.1468988;55.43521861;57.00149365;54.68888495;58.76856332;68.88957816;66.41877029;74.90526316;91.004313;78.76767138;63.09852489;69.2255486;93.64058355;92.31059438;70.08298755;64.57765668;51.35898669;61.88205128;53.21198402;90.76258444;67.93137187;73.53340505;79.85956322;128.0336283;152.8057272;137.2258564;117.930013;112.1165978;108.716222;109.4766045;107.9104203;104.550841;110.6886278;111.4187728;105.4604886;99.79088888;105.6574642;119.206521;77.67005477;77.91487175;85.79711626;73.8710345;79.10716986;85.46505212;86.49928863;78.70148113;73.30797306;63.442725;57.88647001;
High income;;13.00782577;13.52258495;13.20791607;13.44247036;13.3497842;13.41175848;13.70927414;13.69931035;14.40574939;14.82952916;14.82475025;14.7240606;14.62005076;16.12743544;19.58678292;17.96857453;18.86638498;19.04288075;18.62930496;20.06787506;21.7115171;21.70213516;21.02011126;20.57895634;21.47008331;21.01917159;19.41115472;19.58064705;19.96436695;20.59552794;20.46350234;20.26415751;19.85230807;19.53064453;20.26587441;21.45985046;21.72241186;22.64843351;22.94145748;23.24658539;25.65803475;24.93221677;24.26042282;24.40635854;25.81421583;27.08553377;28.70158823;29.26929797;30.74607268;26.27774174;29.0518636;31.12273413;31.23206249;31.02633366;31.12768361;30.19996443;29.37797942;
Hong Kong SAR. China;East Asia & Pacific;0;90.63715627;86.65822493;80.19564592;80.58546433;72.26402924;79.44265509;75.97415186;84.83033932;86.14498122;85.48428979;85.1542296;76.44429268;79.10808914;81.84165961;77.80757829;78.76211286;76.82850281;84.57018955;88.33890905;89.26186647;92.05141205;84.30448203;92.26209379;95.95445662;93.88051545;95.60190313;102.3568154;111.2071851;106.8663593;108.73116;112.5327813;117.4663313;113.6114542;118.1354027;130.6896478;123.1692519;118.3988149;110.2985764;107.5537386;121.6225633;118.0792829;123.9196942;141.6786759;159.0651574;165.2362928;174.0234982;175.7370562;183.2416294;170.2624989;199.4479636;209.0022901;214.7189649;221.0099588;212.8854582;193.4956807;185.2449276;
Honduras;Latin America & Caribbean;23.0299419;21.92588433;22.07607995;24.71964895;24.74835886;26.81608179;30.07546141;30.54673132;31.61719233;30.86826116;34.10788382;30.50615595;28.20672654;33.09589222;44.07926535;39.6797153;38.1676572;39.26325664;40.29541696;41.37242153;44.05689509;37.70172016;28.05234841;29.23302127;32.02771919;29.86674172;28.30510663;25.82781488;28.92660253;34.34294528;39.94576055;37.57508888;36.27659574;43.70399753;49.86140947;48.07902525;51.96700375;51.81748504;54.0787643;55.97826087;66.41998159;64.56137151;65.2668724;68.15424968;77.03877529;77.4839263;77.07719305;81.56162338;84.42367851;57.3747552;63.68293204;70.95921592;70.28541699;68.36455893;65.41244255;63.09377131;58.0283523;
